标签,类型,元素,元素标签,浓度,单位,强度,重复项
1831/6,样品,Sc 255.235,Sc,3.2,比值,4994.78,3
1831/6,样品,Sc 335.372,Sc,3.81,比值,50050.09,3
1831/6,样品,Sc 361.383,Sc,3.52,比值,59278.89,3
1831/6,样品,Se 196.026,Se,-0.21863,ppm,-127.36,3
1831/6,样品,Se 196.026,Se(ref),-0.19545,ppm,-108.48,3
1831/6,样品,Se 203.985,Se(ref),95.447,ppm,47712,3
1831/6,样品,Sn 189.925,Sn,0.12548,ppm,208.9,3
1831/6,样品,Sn 189.925,Sn(ref),0.09953,ppm,178.05,3
1831/6,样品,Sn 235.485,Sn(ref),1278.4,ppm,564380,3
1831/6,样品,Sn 283.998,Sn(ref),335.96,ppm,988330,3
1831/6,样品,Sr 407.771,Sr,0.01469,ppm,105880,3
1831/6,样品,Sr 407.771,Sr(ref),0.01198,ppm,90243,3
1831/6,样品,Sr 421.552,Sr(ref),0.01262,ppm,38583,3
1831/6,样品,Sr 460.733,Sr(ref),0.02736,ppm,4184.4,3
1831/6,样品,Ti 336.122,Ti,0.07989,ppm,12209,3
1831/6,样品,Ti 334.941,Ti(ref),0.29753,ppm,74423,3
1831/6,样品,Ti 336.122,Ti(ref),0.06597,ppm,10406,3
1831/6,样品,Ti 337.280,Ti(ref),0.06767,ppm,3309.4,3
1831/6,样品,Y 324.228,Y,0.82819,比值,109890,3
1831/6,样品,Y 360.074,Y,0.8523,比值,205250,3
1831/6,样品,Y 371.029,Y,0.8485,比值,137730,3
1831/6,样品,Zn 202.548,Zn,8.529,ppm,160770,3
1831/6,样品,Zn 202.548,Zn(ref),7.1346,ppm,137000,3
1831/6,样品,Zn 206.200,Zn(ref),7.0099,ppm,22053,3
1831/6,样品,Zr 339.198,Zr,-0.04294,ppm,-2910.2,3
1831/6,样品,Zr 339.198,Zr(ref),-0.04139,ppm,-2480.1,3
1831/6,样品,Zr 343.823,Zr(ref),0.19807,ppm,14715,3
1831/6,样品,Zr 349.619,Zr(ref),0.00142,ppm,13167,3
1834/7,样品,Al 396.152,Al,181.4,ppm,14150000,3
1834/7,样品,Al 394.401,Al(ref),193.57,ppm,4609800,3
1834/7,样品,Al 396.152,Al(ref),160.89,mg/L,13144000,3
1834/7,样品,As 188.980,As,0.02351,ppm,40.396,3
1834/7,样品,As 188.980,As(ref),0.01955,mg/L,37.488,3
1834/7,样品,As 193.696,As(ref),0.02471,ppm,44.798,3
1834/7,样品,As 197.198,As(ref),0.00743,ppm,17.928,3
1834/7,样品,As 234.984,As(ref),0.04687,ppm,87.6,3
1834/7,样品,B 208.956,B,0.0156,ppm,99.678,3
1834/7,样品,B 208.956,B(ref),0.0133,ppm,92.52,3
1834/7,样品,B 249.678,B(ref),0.01608,ppm,816.37,3
1834/7,样品,B 249.772,B(ref),0.01183,ppm,1376,3
1834/7,样品,Ba 233.527,Ba,0.00813,ppm,877.69,3
1834/7,样品,Ba 230.424,Ba(ref),0.00733,ppm,550.08,3
1834/7,样品,Ba 233.527,Ba(ref),0.00727,ppm,815.56,3
1834/7,样品,Ba 493.408,Ba(ref),0.0082,ppm,20921,3
1834/7,样品,Ba 614.171,Ba(ref),0.01973,ppm,33145,3
1834/7,样品,Ca 396.847,Ca,3.8588,ppm,27208000,3
1834/7,样品,Ca 317.933,Ca(ref),未校正,ppm,206190,3
1834/7,样品,Ca 393.366,Ca(ref),未校正,ppm,15444000,3
1834/7,样品,Ca 396.847,Ca(ref),未校正,ppm,25270000,3
1834/7,样品,Ca 422.673,Ca(ref),未校正,ppm,876410,3
1834/7,样品,Cd 228.802,Cd,0.00729,ppm,282.16,3
1834/7,样品,Cd 214.439,Cd(ref),0.00695,ppm,223.78,3
1834/7,样品,Cd 226.502,Cd(ref),0.00662,ppm,271.42,3
1834/7,样品,Cd 228.802,Cd(ref),0.0066,ppm,261.98,3
1834/7,样品,Cd 326.105,Cd(ref),未校正,ppm,198.88,3
1834/7,样品,Cd 508.582,Cd(ref),0.02074,ppm,35.71,3
1834/7,样品,Co 237.863,Co,0.72955,ppm,8440.3,3
1834/7,样品,Co 228.615,Co(ref),0.6091,ppm,11635,3
1834/7,样品,Co 230.786,Co(ref),0.61506,ppm,7828.8,3
1834/7,样品,Co 237.863,Co(ref),0.66915,ppm,7839.4,3
1834/7,样品,Cr 267.716,Cr,0.14277,ppm,5171.2,3
1834/7,样品,Cr 205.560,Cr(ref),0.12321,ppm,917.77,3
1834/7,样品,Cr 206.158,Cr(ref),-1.1933,ppm,-2302.7,3
1834/7,样品,Cr 267.716,Cr(ref),0.12371,ppm,4794.3,3
1834/7,样品,Cu 327.395,Cu,275.2,ppm,15251000,3
1834/7,样品,Cu 213.598,Cu(ref),未校正,ppm,1862000,3
1834/7,样品,Cu 324.754,Cu(ref),未校正,ppm,14990000,3
1834/7,样品,Cu 327.395,Cu(ref),未校正,ppm,14165000,3
1834/7,样品,Fe 238.204,Fe,10.677,ppm,281370,3
1834/7,样品,Fe 234.350,Fe(ref),未校正,ppm,124340,3
1834/7,样品,Fe 238.204,Fe(ref),未校正,ppm,260880,3
1834/7,样品,Fe 259.940,Fe(ref),未校正,ppm,133820,3
1834/7,样品,Hg 184.887,Hg,0.01687,ppm,50.454,3
1834/7,样品,Hg 184.887,Hg(ref),0.0143,ppm,46.849,3
1834/7,样品,Hg 194.164,Hg(ref),0.00648,ppm,35.114,3
1834/7,样品,Hg 253.652,Hg(ref),0.01519,ppm,70.153,3
1834/7,样品,K 766.491,K,0.71784,ppm,54420,3
1834/7,样品,K 404.414,K(ref),未校正,ppm,818.09,3
1834/7,样品,K 404.721,K(ref),未校正,ppm,48.323,3
1834/7,样品,K 693.876,K(ref),未校正,ppm,39369,3
1834/7,样品,K 766.491,K(ref),未校正,ppm,50543,3
1834/7,样品,K 769.897,K(ref),未校正,ppm,69746,3
1834/7,样品,Mg 279.553,Mg,2.3226,ppm,2038600,3
1834/7,样品,Mg 279.553,Mg(ref),2.2757,ppm,1893400,3
1834/7,样品,Mg 279.800,Mg(ref),2.3755,ppm,8332.4,3
1834/7,样品,Mg 280.270,Mg(ref),2.3555,ppm,461340,3
1834/7,样品,Mg 285.213,Mg(ref),2.9936,ppm,89247,3
1834/7,样品,Mn 257.610,Mn,-0.02219,ppm,3277.2,3
1834/7,样品,Mn 257.610,Mn(ref),未校正,ppm,3042.9,3
1834/7,样品,Mn 259.372,Mn(ref),-0.00736,ppm,2534.4,3
1834/7,样品,Mn 260.568,Mn(ref),-0.02497,ppm,280.43,3
1834/7,样品,Mo 201.512,Mo,-0.00529,ppm,30.962,3
1834/7,样品,Mo 201.512,Mo(ref),-0.00654,ppm,28.618,3
1834/7,样品,Mo 202.032,Mo(ref),未校正,ppm,119.38,3
1834/7,样品,Mo 204.598,Mo(ref),0.01033,ppm,100.81,3
1834/7,样品,Na 589.592,Na,2.1996,ppm,623590,3
1834/7,样品,Na 568.263,Na(ref),未校正,ppm,16944,3
1834/7,样品,Na 568.821,Na(ref),1.3502,ppm,857.62,3
1834/7,样品,Na 588.995,Na(ref),1.9832,ppm,1149700,3
1834/7,样品,Na 589.592,Na(ref),2.0655,ppm,579210,3
1834/7,样品,Ni 231.604,Ni,0.01269,ppm,107.3,3
1834/7,样品,Ni 216.555,Ni(ref),0.03331,ppm,283.77,3
1834/7,样品,Ni 221.648,Ni(ref),0.01191,ppm,43.538,3
1834/7,样品,Ni 231.604,Ni(ref),0.01269,ppm,107.3,3
1834/7,样品,Pb 220.353,Pb,0.18496,ppm,460.12,3
1834/7,样品,Pb 220.353,Pb,0.20902,ppm,458.92,3
1834/7,样品,Pb 182.143,Pb(ref),0.46147,ppm,102.18,3
1834/7,样品,Pb 217.000,Pb(ref),1.1983,ppm,763.54,3
1834/7,样品,Pb 220.353,Pb(ref),0.16151,ppm,427.18,3
1834/7,样品,Pb 261.417,Pb(ref),0.16362,ppm,175.53,3
1834/7,样品,Pb 283.305,Pb(ref),0.24565,ppm,356.06,3
1834/7,样品,Pb 363.957,Pb(ref),0.11525,mg/L,29.265,3
1834/7,样品,Pb 405.781,Pb(ref),0.21001,ppm,687.16,3
1834/7,样品,Sb 206.834,Sb,0.01773,ppm,54.293,3
1834/7,样品,Sb 206.834,Sb(ref),0.01514,ppm,50.791,3
1834/7,样品,Sb 217.582,Sb(ref),0.02085,ppm,31.238,3
1834/7,样品,Sb 231.146,Sb(ref),0.0261,ppm,36.272,3
1834/7,样品,Sc 255.235,Sc,2.13,比值,3317.48,3
1834/7,样品,Sc 335.372,Sc,2.12,比值,27876.17,3
1834/7,样品,Sc 361.383,Sc,2.25,比值,37884.93,3
1834/7,样品,Se 196.026,Se,0.02848,ppm,26.14,3
1834/7,样品,Se 196.026,Se(ref),0.01649,ppm,24.371,3
1834/7,样品,Se 203.985,Se(ref),0.03316,ppm,20.514,3
1834/7,样品,Sn 189.925,Sn,1.9551,ppm,2552.9,3
1834/7,样品,Sn 189.925,Sn(ref),1.7781,ppm,2370.9,3
1834/7,样品,Sn 235.485,Sn(ref),4.2986,ppm,1993.4,3
1834/7,样品,Sn 283.998,Sn(ref),1.2973,ppm,3920.6,3
1834/7,样品,Sr 407.771,Sr,0.00876,ppm,70427,3
1834/7,样品,Sr 407.771,Sr(ref),0.00787,ppm,65410,3
1834/7,样品,Sr 421.552,Sr(ref),0.00808,ppm,27288,3
1834/7,样品,Sr 460.733,Sr(ref),0.01437,ppm,2310.9,3
1834/7,样品,Ti 336.122,Ti,0.05555,ppm,9218,3
1834/7,样品,Ti 334.941,Ti(ref),0.04069,ppm,12858,3
1834/7,样品,Ti 336.122,Ti(ref),0.05041,ppm,8560.1,3
1834/7,样品,Ti 337.280,Ti(ref),0.03939,ppm,2150,3
1834/7,样品,Y 324.228,Y,0.93206,比值,123680,3
1834/7,样品,Y 360.074,Y,0.92879,比值,223660,3
1834/7,样品,Y 371.029,Y,0.93255,比值,151370,3
1834/7,样品,Zn 202.548,Zn,232.42,ppm,4365600,3
1834/7,样品,Zn 202.548,Zn(ref),212.2,ppm,4054300,3
1834/7,样品,Zn 206.200,Zn(ref),411.02,ppm,1287200,3
1834/7,样品,Zr 339.198,Zr,0.01066,ppm,647.02,3
1834/7,样品,Zr 339.198,Zr(ref),0.00556,ppm,600.45,3
1834/7,样品,Zr 343.823,Zr(ref),0.00765,ppm,795.71,3
1834/7,样品,Zr 349.619,Zr(ref),0.01815,ppm,15248,3
1839/3,样品,Al 396.152,Al,1.8993,ppm,149370,3
1839/3,样品,Al 394.401,Al(ref),2.1495,ppm,51993,3
1839/3,样品,Al 396.152,Al(ref),1.5765,mg/L,130080,3
1839/3,样品,As 188.980,As,0.1397,ppm,184.43,3
1839/3,样品,As 188.980,As(ref),0.11689,mg/L,160.33,3
1839/3,样品,As 193.696,As(ref),0.13353,ppm,178.49,3
1839/3,样品,As 197.198,As(ref),0.37396,ppm,124.17,3
1839/3,样品,As 234.984,As(ref),1.662,ppm,826.19,3
1839/3,样品,B 208.956,B,0.01132,ppm,88.072,3
1839/3,样品,B 208.956,B(ref),0.00757,ppm,76.725,3
1839/3,样品,B 249.678,B(ref),-0.00407,ppm,265.77,3
1839/3,样品,B 249.772,B(ref),1.5674,ppm,83091,3
1839/3,样品,Ba 233.527,Ba,0.06709,ppm,5973.7,3
1839/3,样品,Ba 230.424,Ba(ref),0.02156,ppm,1383.9,3
1839/3,样品,Ba 233.527,Ba(ref),0.0568,ppm,5206,3
1839/3,样品,Ba 493.408,Ba(ref),0.06022,ppm,130700,3
1839/3,样品,Ba 614.171,Ba(ref),0.06229,ppm,92216,3
1839/3,样品,Ca 396.847,Ca,4.7278,ppm,32840000,3
1839/3,样品,Ca 317.933,Ca(ref),未校正,ppm,207710,3
1839/3,样品,Ca 393.366,Ca(ref),未校正,ppm,16971000,3
1839/3,样品,Ca 396.847,Ca(ref),未校正,ppm,28602000,3
1839/3,样品,Ca 422.673,Ca(ref),未校正,ppm,1168900,3
1839/3,样品,Cd 228.802,Cd,0.00466,ppm,198.37,3
1839/3,样品,Cd 214.439,Cd(ref),0.11218,ppm,3388.8,3
1839/3,样品,Cd 226.502,Cd(ref),0.50067,ppm,18865,3
1839/3,样品,Cd 228.802,Cd(ref),0.00381,ppm,172.42,3
1839/3,样品,Cd 326.105,Cd(ref),未校正,ppm,155.83,3
1839/3,样品,Cd 508.582,Cd(ref),0.14077,ppm,583.73,3
1839/3,样品,Co 237.863,Co,0.56079,ppm,6495.7,3
1839/3,样品,Co 228.615,Co(ref),0.14144,ppm,2731.2,3
1839/3,样品,Co 230.786,Co(ref),0.14326,ppm,1835.7,3
1839/3,样品,Co 237.863,Co(ref),0.48206,ppm,5656.1,3
1839/3,样品,Cr 267.716,Cr,2.3,ppm,77733,3
1839/3,样品,Cr 205.560,Cr(ref),1.8914,ppm,12797,3
1839/3,样品,Cr 206.158,Cr(ref),1.9276,ppm,3797.4,3
1839/3,样品,Cr 267.716,Cr(ref),1.8826,ppm,67701,3
1839/3,样品,Cu 327.395,Cu,546.98,ppm,30311000,3
1839/3,样品,Cu 213.598,Cu(ref),未校正,ppm,2745000,3
1839/3,样品,Cu 324.754,Cu(ref),未校正,ppm,25275000,3
1839/3,样品,Cu 327.395,Cu(ref),未校正,ppm,26398000,3
1839/3,样品,Fe 238.204,Fe,461.01,ppm,11728000,3
1839/3,样品,Fe 234.350,Fe(ref),未校正,ppm,11944000,3
1839/3,样品,Fe 238.204,Fe(ref),未校正,ppm,10214000,3
1839/3,样品,Fe 259.940,Fe(ref),未校正,ppm,6619200,3
1839/3,样品,Hg 184.887,Hg,0.00799,ppm,35.715,3
1839/3,样品,Hg 184.887,Hg(ref),0.00506,ppm,31.139,3
1839/3,样品,Hg 194.164,Hg(ref),-0.00038,ppm,10.897,3
1839/3,样品,Hg 253.652,Hg(ref),-2.5156,ppm,-10109,3
1839/3,样品,K 766.491,K,0.65374,ppm,49918,3
1839/3,样品,K 404.414,K(ref),未校正,ppm,1291.8,3
1839/3,样品,K 404.721,K(ref),未校正,ppm,1059.3,3
1839/3,样品,K 693.876,K(ref),未校正,ppm,1195.7,3
1839/3,样品,K 766.491,K(ref),未校正,ppm,43476,3
1839/3,样品,K 769.897,K(ref),未校正,ppm,52412,3
1839/3,样品,Mg 279.553,Mg,0.47265,ppm,448910,3
1839/3,样品,Mg 279.553,Mg(ref),0.42514,ppm,390990,3
1839/3,样品,Mg 279.800,Mg(ref),2.5987,ppm,9099.4,3
1839/3,样品,Mg 280.270,Mg(ref),0.40024,ppm,86909,3
1839/3,样品,Mg 285.213,Mg(ref),0.29499,ppm,10000,3
1839/3,样品,Mn 257.610,Mn,17.133,ppm,3115200,3
1839/3,样品,Mn 257.610,Mn(ref),未校正,ppm,2713200,3
1839/3,样品,Mn 259.372,Mn(ref),25.286,ppm,1827900,3
1839/3,样品,Mn 260.568,Mn(ref),18.639,ppm,263870,3
1839/3,样品,Mo 201.512,Mo,0.3301,ppm,786.72,3
1839/3,样品,Mo 201.512,Mo(ref),0.28482,ppm,684.86,3
1839/3,样品,Mo 202.032,Mo(ref),未校正,ppm,1685.5,3
1839/3,样品,Mo 204.598,Mo(ref),0.3001,ppm,1269.8,3
1839/3,样品,Na 589.592,Na,1.5537,ppm,456520,3
1839/3,样品,Na 568.263,Na(ref),未校正,ppm,12577,3
1839/3,样品,Na 568.821,Na(ref),-0.4671,ppm,122.16,3
1839/3,样品,Na 588.995,Na(ref),1.2735,ppm,788490,3
1839/3,样品,Na 589.592,Na(ref),1.3414,ppm,397620,3
1839/3,样品,Ni 231.604,Ni,1.2349,ppm,5751.2,3
1839/3,样品,Ni 216.555,Ni(ref),1.8373,ppm,11828,3
1839/3,样品,Ni 221.648,Ni(ref),1.2751,ppm,2582.6,3
1839/3,样品,Ni 231.604,Ni(ref),1.2349,ppm,5751.2,3
1839/3,样品,Pb 220.353,Pb,0.01016,ppm,28.911,3
1839/3,样品,Pb 220.353,Pb,0.29069,ppm,629.96,3
1839/3,样品,Pb 182.143,Pb(ref),6.5831,ppm,1064.7,3
1839/3,样品,Pb 217.000,Pb(ref),6.0379,ppm,3797.7,3
1839/3,样品,Pb 220.353,Pb(ref),0.00789,ppm,25.302,3
1839/3,样品,Pb 261.417,Pb(ref),6.8041,ppm,7385,3
1839/3,样品,Pb 283.305,Pb(ref),11.633,ppm,15816,3
1839/3,样品,Pb 363.957,Pb(ref),1.337,mg/L,544.77,3
1839/3,样品,Pb 405.781,Pb(ref),-0.64921,ppm,-2248.3,3
1839/3,样品,Sb 206.834,Sb,0.2973,ppm,625.02,3
1839/3,样品,Sb 206.834,Sb(ref),0.25405,ppm,544.59,3
1839/3,样品,Sb 217.582,Sb(ref),0.10529,ppm,110.35,3
1839/3,样品,Sb 231.146,Sb(ref),0.17865,ppm,187.29,3
1839/3,样品,Sc 255.235,Sc,3.06,比值,4781.93,3
1839/3,样品,Sc 335.372,Sc,3.41,比值,44826.19,3
1839/3,样品,Sc 361.383,Sc,3.56,比值,59923.86,3
1839/3,样品,Se 196.026,Se,-0.21798,ppm,-126.96,3
1839/3,样品,Se 196.026,Se(ref),-0.1988,ppm,-110.58,3
1839/3,样品,Se 203.985,Se(ref),0.38228,ppm,195.02,3
1839/3,样品,Sn 189.925,Sn,2.3165,ppm,3015.8,3
1839/3,样品,Sn 189.925,Sn(ref),1.9737,ppm,2626.5,3
1839/3,样品,Sn 235.485,Sn(ref),1465.7,ppm,647090,3
1839/3,样品,Sn 283.998,Sn(ref),1.9675,ppm,5892,3
1839/3,样品,Sr 407.771,Sr,0.01094,ppm,83459,3
1839/3,样品,Sr 407.771,Sr(ref),0.00908,ppm,72693,3
1839/3,样品,Sr 421.552,Sr(ref),0.01574,ppm,46340,3
1839/3,样品,Sr 460.733,Sr(ref),0.01499,ppm,2400.1,3
1839/3,样品,Ti 336.122,Ti,0.0611,ppm,9900.7,3
1839/3,样品,Ti 334.941,Ti(ref),0.0324,ppm,10869,3
1839/3,样品,Ti 336.122,Ti(ref),0.05093,ppm,8622,3
1839/3,样品,Ti 337.280,Ti(ref),0.04788,ppm,2498.3,3
1839/3,样品,Y 324.228,Y,0.85736,比值,113760,3
1839/3,样品,Y 360.074,Y,0.87098,比值,209740,3
1839/3,样品,Y 371.029,Y,0.87575,比值,142150,3
1839/3,样品,Zn 202.548,Zn,4.854,ppm,91758,3
1839/3,样品,Zn 202.548,Zn(ref),4.1448,ppm,79890,3
1839/3,样品,Zn 206.200,Zn(ref),1.4168,ppm,4537.8,3
1839/3,样品,Zr 339.198,Zr,0.01655,ppm,1037.5,3
1839/3,样品,Zr 339.198,Zr(ref),0.01019,ppm,903.93,3
1839/3,样品,Zr 343.823,Zr(ref),0.20291,ppm,15069,3
1839/3,样品,Zr 349.619,Zr(ref),0.00368,ppm,13448,3
1839/4,样品,Al 396.152,Al,0.04763,ppm,4940,3
1839/4,样品,Al 394.401,Al(ref),0.04789,ppm,1954.2,3
1839/4,样品,Al 396.152,Al(ref),0.03892,mg/L,4488,3
1839/4,样品,As 188.980,As,0.03288,ppm,52.012,3
1839/4,样品,As 188.980,As(ref),0.02713,mg/L,47.055,3
1839/4,样品,As 193.696,As(ref),0.04717,ppm,72.4,3
1839/4,样品,As 197.198,As(ref),0.04917,ppm,30.026,3
1839/4,样品,As 234.984,As(ref),0.01315,ppm,72.18,3
1839/4,样品,B 208.956,B,0.01868,ppm,108.01,3
1839/4,样品,B 208.956,B(ref),0.01537,ppm,98.243,3
1839/4,样品,B 249.678,B(ref),0.00677,ppm,562.06,3
1839/4,样品,B 249.772,B(ref),0.00639,ppm,1090.2,3
1839/4,样品,Ba 233.527,Ba,0.00804,ppm,870.19,3
1839/4,样品,Ba 230.424,Ba(ref),0.00731,ppm,548.51,3
1839/4,样品,Ba 233.527,Ba(ref),0.00699,ppm,790.42,3
1839/4,样品,Ba 493.408,Ba(ref),0.0078,ppm,20083,3
1839/4,样品,Ba 614.171,Ba(ref),0.01742,ppm,29930,3
1839/4,样品,Ca 396.847,Ca,3.9225,ppm,27620000,3
1839/4,样品,Ca 317.933,Ca(ref),未校正,ppm,199300,3
1839/4,样品,Ca 393.366,Ca(ref),未校正,ppm,15191000,3
1839/4,样品,Ca 396.847,Ca(ref),未校正,ppm,25095000,3
1839/4,样品,Ca 422.673,Ca(ref),未校正,ppm,1114500,3
1839/4,样品,Cd 228.802,Cd,0.00683,ppm,267.6,3
1839/4,样品,Cd 214.439,Cd(ref),0.00483,ppm,159.85,3
1839/4,样品,Cd 226.502,Cd(ref),0.0059,ppm,244.35,3
1839/4,样品,Cd 228.802,Cd(ref),0.00601,ppm,242.91,3
1839/4,样品,Cd 326.105,Cd(ref),未校正,ppm,225.58,3
1839/4,样品,Cd 508.582,Cd(ref),0.02603,ppm,59.857,3
1839/4,样品,Co 237.863,Co,0.00441,ppm,84.945,3
1839/4,样品,Co 228.615,Co(ref),0.00643,ppm,160.77,3
1839/4,样品,Co 230.786,Co(ref),0.00495,ppm,78.797,3
1839/4,样品,Co 237.863,Co(ref),0.004,ppm,77.108,3
1839/4,样品,Cr 267.716,Cr,0.18941,ppm,6740.2,3
1839/4,样品,Cr 205.560,Cr(ref),0.14623,ppm,1072.4,3
1839/4,样品,Cr 206.158,Cr(ref),-0.43793,ppm,-826.27,3
1839/4,样品,Cr 267.716,Cr(ref),0.16089,ppm,6124,3
1839/4,样品,Cu 327.395,Cu,####,ppm,####,3
1839/4,样品,Cu 213.598,Cu(ref),未校正,ppm,11092000,3
1839/4,样品,Cu 324.754,Cu(ref),####,ppm,####,3
1839/4,样品,Cu 327.395,Cu(ref),####,ppm,####,3
1839/4,样品,Fe 238.204,Fe,13.806,ppm,360910,3
1839/4,样品,Fe 234.350,Fe(ref),未校正,ppm,154870,3
1839/4,样品,Fe 238.204,Fe(ref),未校正,ppm,327310,3
1839/4,样品,Fe 259.940,Fe(ref),未校正,ppm,168460,3
1839/4,样品,Hg 184.887,Hg,0.0097,ppm,38.552,3
1839/4,样品,Hg 184.887,Hg(ref),0.0074,ppm,35.129,3
1839/4,样品,Hg 194.164,Hg(ref),0.00597,ppm,33.346,3
1839/4,样品,Hg 253.652,Hg(ref),-0.02396,ppm,-87.31,3
1839/4,样品,K 766.491,K,0.26412,ppm,22548,3
1839/4,样品,K 404.414,K(ref),未校正,ppm,1058.4,3
1839/4,样品,K 404.721,K(ref),未校正,ppm,-14.15,3
1839/4,样品,K 693.876,K(ref),未校正,ppm,18550,3
1839/4,样品,K 766.491,K(ref),未校正,ppm,20487,3
1839/4,样品,K 769.897,K(ref),未校正,ppm,44166,3
1839/4,样品,Mg 279.553,Mg,0.39674,ppm,383670,3
1839/4,样品,Mg 279.553,Mg(ref),0.37291,ppm,348580,3
1839/4,样品,Mg 279.800,Mg(ref),0.36994,ppm,1441.2,3
1839/4,样品,Mg 280.270,Mg(ref),0.37821,ppm,82690,3
1839/4,样品,Mg 285.213,Mg(ref),0.50741,ppm,16238,3
1839/4,样品,Mn 257.610,Mn,-0.02286,ppm,3155.9,3
1839/4,样品,Mn 257.610,Mn(ref),未校正,ppm,2867,3
1839/4,样品,Mn 259.372,Mn(ref),-0.00268,ppm,2872.3,3
1839/4,样品,Mn 260.568,Mn(ref),-0.02581,ppm,268.65,3
1839/4,样品,Mo 201.512,Mo,0.01579,ppm,78.468,3
1839/4,样品,Mo 201.512,Mo(ref),0.01246,ppm,71.409,3
1839/4,样品,Mo 202.032,Mo(ref),未校正,ppm,184.73,3
1839/4,样品,Mo 204.598,Mo(ref),0.0179,ppm,131.35,3
1839/4,样品,Na 589.592,Na,1.8487,ppm,532820,3
1839/4,样品,Na 568.263,Na(ref),未校正,ppm,16544,3
1839/4,样品,Na 568.821,Na(ref),0.82331,ppm,644.38,3
1839/4,样品,Na 588.995,Na(ref),1.619,ppm,964350,3
1839/4,样品,Na 589.592,Na(ref),1.6864,ppm,484150,3
1839/4,样品,Ni 231.604,Ni,0.13407,ppm,667.83,3
1839/4,样品,Ni 216.555,Ni(ref),0.25271,ppm,1687.8,3
1839/4,样品,Ni 221.648,Ni(ref),0.07747,ppm,175.32,3
1839/4,样品,Ni 231.604,Ni(ref),0.13407,ppm,667.83,3
1839/4,样品,Pb 220.353,Pb,0.31073,ppm,770.38,3
1839/4,样品,Pb 220.353,Pb,0.31705,ppm,685.14,3
1839/4,样品,Pb 182.143,Pb(ref),0.38899,ppm,90.787,3
1839/4,样品,Pb 217.000,Pb(ref),0.16995,ppm,118.84,3
1839/4,样品,Pb 220.353,Pb(ref),0.26563,ppm,699.55,3
1839/4,样品,Pb 261.417,Pb(ref),0.19686,ppm,211.62,3
1839/4,样品,Pb 283.305,Pb(ref),0.34431,ppm,489.99,3
1839/4,样品,Pb 363.957,Pb(ref),0.09208,mg/L,19.489,3
1839/4,样品,Pb 405.781,Pb(ref),0.26956,ppm,890.6,3
1839/4,样品,Sb 206.834,Sb,0.05089,ppm,121.98,3
1839/4,样品,Sb 206.834,Sb(ref),0.04423,ppm,110.92,3
1839/4,样品,Sb 217.582,Sb(ref),0.01574,ppm,26.449,3
1839/4,样品,Sb 231.146,Sb(ref),0.04117,ppm,51.188,3
1839/4,样品,Sc 255.235,Sc,2.05,比值,3208.05,3
1839/4,样品,Sc 335.372,Sc,2.07,比值,27178.01,3
1839/4,样品,Sc 361.383,Sc,3.29,比值,55334.97,3
1839/4,样品,Se 196.026,Se,0.03476,ppm,30.039,3
1839/4,样品,Se 196.026,Se(ref),0.02093,ppm,27.154,3
1839/4,样品,Se 203.985,Se(ref),0.1574,ppm,82.614,3
1839/4,样品,Sn 189.925,Sn,0.58277,ppm,794.75,3
1839/4,样品,Sn 189.925,Sn(ref),0.51589,ppm,722,3
1839/4,样品,Sn 235.485,Sn(ref),4.1055,ppm,1908.2,3
1839/4,样品,Sn 283.998,Sn(ref),0.44781,ppm,1421.9,3
1839/4,样品,Sr 407.771,Sr,0.00997,ppm,77670,3
1839/4,样品,Sr 407.771,Sr(ref),0.00872,ppm,70572,3
1839/4,样品,Sr 421.552,Sr(ref),0.00892,ppm,29375,3
1839/4,样品,Sr 460.733,Sr(ref),0.02073,ppm,3227.5,3
1839/4,样品,Ti 336.122,Ti,0.0121,ppm,3879,3
1839/4,样品,Ti 334.941,Ti(ref),0.04688,ppm,14341,3
1839/4,样品,Ti 336.122,Ti(ref),0.00794,ppm,3523.6,3
1839/4,样品,Ti 337.280,Ti(ref),-0.00227,ppm,441.9,3
1839/4,样品,Y 324.228,Y,0.89075,比值,118200,3
1839/4,样品,Y 360.074,Y,0.9086,比值,218800,3
1839/4,样品,Y 371.029,Y,0.91991,比值,149320,3
1839/4,样品,Zn 202.548,Zn,175.71,ppm,3300400,3
1839/4,样品,Zn 202.548,Zn(ref),156.93,ppm,2998500,3
1839/4,样品,Zn 206.200,Zn(ref),300.58,ppm,941360,3
1839/4,样品,Zr 339.198,Zr,0.02283,ppm,1454.3,3
1839/4,样品,Zr 339.198,Zr(ref),0.01654,ppm,1320.7,3
1839/4,样品,Zr 343.823,Zr(ref),0.00793,ppm,816.37,3
1839/4,样品,Zr 349.619,Zr(ref),0.02004,ppm,15483,3
1839/10,样品,Al 396.152,Al,175.65,ppm,13702000,3
1839/10,样品,Al 394.401,Al(ref),185.92,ppm,4427600,3
1839/10,样品,Al 396.152,Al(ref),151.2,mg/L,12352000,3
1839/10,样品,As 188.980,As,0.01653,ppm,31.747,3
1839/10,样品,As 188.980,As(ref),0.01247,mg/L,28.549,3
1839/10,样品,As 193.696,As(ref),0.02061,ppm,39.762,3
1839/10,样品,As 197.198,As(ref),0.00419,ppm,16.987,3
1839/10,样品,As 234.984,As(ref),0.0026,ppm,67.357,3
1839/10,样品,B 208.956,B,0.0094,ppm,82.88,3
